ETFid,Mon_ud,Mon_cprice,Tue_ud,Tue_cprice,Wed_ud,Wed_cprice,Thu_ud,Thu_cprice,Fri_ud,Fri_cprice
50,-1,74.21108,1,75.059204,1,76.42159,1,77.51241,1,78.361565
51,-1,29.689722,1,30.483364,1,31.154322,1,31.554678,1,31.793547
52,-1,47.03174,1,47.909317,1,48.95789,1,49.71878,1,50.29823
53,-1,31.956026,1,32.858593,1,33.60691,1,34.040127,1,34.28531
54,-1,21.297533,1,21.7595,1,22.27552,1,22.648909,1,22.91933
55,-1,15.518974,1,15.814059,1,16.209213,1,16.525452,1,16.762398
56,-1,23.331486,1,23.845783,1,24.38428,1,24.749758,1,25.003805
57,-1,44.651382,1,45.635834,1,46.665577,1,47.34328,1,47.823265
58,-1,41.70267,1,42.717754,1,43.681374,1,44.286938,1,44.68585
59,-1,38.58583,1,39.700027,1,40.61705,1,41.132286,1,41.423275
6201,-1,12.285334,1,12.319055,1,12.508492,1,12.723401,1,12.9354315
6203,-1,34.139893,1,35.120663,1,35.935867,1,36.397083,1,36.649418
6204,-1,48.602848,1,49.5506,1,50.60973,1,51.34258,1,51.8899
6208,-1,42.712757,1,43.697124,1,44.69854,1,45.343376,1,45.779724
